location,osm_id,name,lat,lon,label,distance_m,lot_area_sqft,highway_type,lanes,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,res_ratio,com_ratio,median_income,assess_per_sqft,year_built,pedestrian_rank,pedestrian_category,dist_subway_m,shops_within_100m,population_density,shop_mix_entropy
times_square,11904533390,U.S. Polo Assn.,40.7580901,-73.9851597,retail,108.0,38700.0,secondary,5.0,153.9,350.2,231.8,74.4,0.0,1.0,15971.0,6551.290904392765,1989.0,1,highest,121.18,40,1040,1.5306799649256957
times_square,4755575515,Sunglass Hut,40.7579715,-73.9852247,services,108.0,38700.0,secondary,1.0,168.2,346.7,220.3,87.9,0.0,1.0,15971.0,6551.290904392765,1989.0,1,highest,135.25,33,1040,1.5175459553553716
times_square,7172247185,Mc Carthy's,40.7580118,-73.9841151,food_drink,115.6,1506.0,secondary,1.0,158.0,279.2,220.1,120.2,0.2,0.8,15971.0,936.1553784860556,1920.0,2,high,112.44,39,1040,1.5679676454757434
times_square,12917522705,Prime Catch,40.7580046,-73.984058,food_drink,115.6,1506.0,secondary,1.0,160.0,275.4,220.1,124.3,0.5708154506437768,0.4291845493562232,15971.0,1146.812749003984,1924.0,2,high,114.25,39,1040,1.5701728616474124
times_square,13730649402,Walk-Ins,40.7580044,-73.9840133,services,115.6,1506.0,secondary,1.0,161.0,272.8,220.8,127.1,0.6,0.4,15971.0,1189.8406374501992,1920.0,2,high,115.21,37,1040,1.5701728616474124
times_square,12917521999,T45,40.7575283,-73.98419,food_drink,115.6,9510.0,secondary,1.0,162.2,247.3,166.0,158.8,,,15971.0,5783.091482649842,2009.0,2,high,164.79,35,1040,1.5336003302248409
times_square,13730649404,,40.7581141,-73.9841954,services,115.6,3013.0,secondary,1.0,145.4,292.2,230.3,107.5,0.0,1.0,15971.0,702.8542980418188,1920.0,2,high,100.06,38,1040,1.568406867952374
times_square,13730649403,Val Pizza,40.7580884,-73.984193,food_drink,115.6,3013.0,secondary,1.0,148.3,289.9,227.5,109.6,0.0,1.0,15971.0,702.8542980418188,1920.0,2,high,102.91,38,1040,1.568406867952374
times_square,12917522000,Museum of Broadway,40.7575933,-73.9843375,services,115.6,6886.0,secondary,1.0,176.1,261.6,171.4,146.5,0.0,1.0,15971.0,2248.2355503921,1911.0,2,high,156.85,39,1040,1.5360737725550355
times_square,12917522704,Abbondanza Cafe,40.7580366,-73.9841496,retail,115.6,1506.0,secondary,1.0,154.7,283.2,222.3,116.2,0.6,0.4,15971.0,1162.0517928286852,1920.0,2,high,109.19,38,1040,1.56648847606201
times_square,12917522703,Le Marais,40.7580768,-73.9842248,food_drink,115.6,3013.0,secondary,1.0,149.0,290.8,225.9,108.6,0.0,1.0,15971.0,702.8542980418188,1920.0,2,high,103.83,37,1040,1.5614027155350532
times_square,266170759,Amor Loco,40.7578443,-73.9839258,food_drink,115.6,1506.0,secondary,1.0,155.6,254.7,205.1,144.6,0.5804195804195804,0.4195804195804196,15971.0,1443.5258964143427,1920.0,2,high,134.35,37,1040,1.567645743678324
times_square,5528676228,Margon Restaurant,40.7579702,-73.9838946,food_drink,115.6,1506.0,secondary,1.0,160.3,263.4,219.3,137.2,0.0,1.0,15971.0,495.4183266932271,1920.0,2,high,121.83,36,1040,1.5723459850864494
times_square,12917522706,Silky Kitchen,40.757981,-73.9840072,food_drink,115.6,1506.0,secondary,1.0,163.6,270.6,218.4,129.2,0.6,0.4,15971.0,1189.8406374501992,1920.0,2,high,117.85,38,1040,1.5682255425902238
times_square,266170755,Lyceum Theatre,40.7578829,-73.984494,services,115.6,10125.0,secondary,1.0,168.2,292.2,202.8,111.9,0.0,1.0,15971.0,214.17777777777772,1903.0,2,high,125.02,36,1040,1.5270189427834593
times_square,266170765,The Muse New York,40.7577808,-73.9837782,services,115.6,8033.0,secondary,1.0,141.3,241.1,201.9,158.5,0.0,1.0,15971.0,2578.270882609237,1912.0,2,high,144.12,37,1040,1.5763300107610752
times_square,2717293852,Rum House,40.7597407,-73.9861863,food_drink,115.7,29500.0,residential,1.0,143.3,446.0,236.5,99.5,,,137772.0,1934.8627118644067,1930.0,1,highest,116.48,31,2488,1.5554781034987553
times_square,266149330,Richard Rodgers Theatre,40.7590388,-73.9867431,services,115.7,11296.0,secondary,1.0,122.6,422.6,266.5,138.0,0.0,1.0,15971.0,326.1464235127479,1924.0,2,high,166.34,28,1040,1.5474179270079542
times_square,143858914,The Hotel Edison NYC,40.7596402,-73.9863369,services,115.7,29500.0,residential,1.0,153.2,446.0,234.6,109.9,,,137772.0,1934.8627118644067,1930.0,1,highest,126.6,32,2488,1.546892165035671
times_square,12175585351,Marquis Theatre,40.7589043,-73.9861848,services,115.7,74287.0,secondary,1.0,148.3,465.8,304.9,89.0,0.0,1.0,15971.0,5308.185564096006,1995.0,2,high,128.63,32,1040,1.5551841353399745
times_square,1317983503,SpringHill Suites,40.7593769,-73.9863656,services,115.7,5020.0,secondary,1.0,149.9,463.0,254.3,112.6,,,137772.0,2948.665338645418,2021.0,2,high,127.96,31,2488,1.5654809780275856
times_square,2676979135,Bond 45,40.7592344,-73.9863162,food_drink,115.7,5020.0,secondary,1.0,150.0,462.7,269.1,111.8,,,137772.0,2948.665338645418,2021.0,2,high,126.1,33,2488,1.553028542714846
times_square,10861612276,Top Quality Setting,40.7584383,-73.9840932,retail,120.5,5025.0,secondary,1.0,113.0,314.6,267.2,95.6,0.0,1.0,137772.0,1182.358208955224,1928.0,2,high,67.19,33,2488,1.5751302736232815
times_square,2689589693,Havana Central,40.7583345,-73.9841851,food_drink,120.5,5025.0,secondary,1.0,121.8,310.2,254.8,93.7,0.0,1.0,137772.0,1182.358208955224,1928.0,2,high,76.1,35,2488,1.569385775017163
times_square,12488728940,Popeyes,40.7576687,-73.9853889,food_drink,125.1,44475.0,secondary,1.0,204.6,340.3,192.7,123.0,0.0,1.0,15971.0,3421.355817875211,1938.0,1,highest,171.24,30,1040,1.519046164319838
times_square,12968777478,Duane Reade,40.7574988,-73.9848314,services,125.1,44475.0,secondary,1.0,212.2,290.2,162.0,142.7,0.0,1.0,15971.0,3421.355817875211,1938.0,2,high,171.68,37,1040,1.519513959127045
times_square,10960870137,I Love NY Gifts,40.7575871,-73.9854097,retail,125.1,44475.0,secondary,1.0,212.4,337.5,185.0,132.2,0.0,1.0,15971.0,3421.355817875211,1938.0,1,highest,172.86,34,1040,1.521204937693128
times_square,10960870136,McDonald's,40.7577347,-73.985331,food_drink,125.1,44475.0,secondary,1.0,196.0,339.8,197.9,115.0,0.0,1.0,15971.0,3421.355817875211,1938.0,1,highest,162.45,30,1040,1.5118422721549605
times_square,12917522701,Starbucks,40.757443,-73.9846875,food_drink,125.1,16820.0,secondary,1.0,200.9,276.6,154.4,151.4,0.0,1.0,15971.0,3411.8133174791915,1988.0,2,high,175.51,40,1040,1.5304172242801697
times_square,13124095520,I'm donut ?,40.757465,-73.9847632,food_drink,125.1,16820.0,secondary,1.0,207.6,283.3,157.5,147.5,0.0,1.0,15971.0,3411.8133174791915,1988.0,2,high,174.18,39,1040,1.5252170120054016
times_square,12237980160,Anita Gelato,40.7583401,-73.9860225,food_drink,133.2,74287.0,secondary,1.0,170.8,425.3,282.7,87.3,0.0,1.0,15971.0,5308.185564096006,1995.0,2,high,157.15,30,1040,1.5400786305174852
times_square,12244426994,Revel & Rye,40.7585073,-73.9858673,food_drink,133.2,74287.0,secondary,1.0,148.6,425.7,294.3,66.9,0.0,1.0,15971.0,5308.185564096006,1995.0,2,high,136.88,29,1040,1.5517211176366923
times_square,163474780,New York Marriott Marquis,40.7585993,-73.9862598,services,133.2,74287.0,secondary,1.0,169.2,454.9,317.4,95.5,0.0,1.0,15971.0,5308.185564096006,1995.0,2,high,152.99,28,1040,1.554402074939072
times_square,2639531871,Renaissance New York Times Square Hotel,40.7597371,-73.9845837,services,151.2,13899.0,residential,3.0,38.2,458.3,350.8,37.7,0.0,1.0,137772.0,3140.8865385999,1990.0,2,high,35.67,30,2488,1.535218249211349
times_square,5083429924,Big bus welcome center,40.7596799,-73.9845482,retail,151.2,13899.0,secondary,3.0,31.7,451.3,356.3,44.6,0.0,1.0,137772.0,3140.8865385999,1990.0,1,highest,30.64,31,2488,1.5364605838938368
times_square,1752822408,Minskoff Theatre,40.758063,-73.9862053,services,153.0,65764.0,secondary,1.0,203.5,421.8,263.3,118.1,0.0,1.0,15971.0,5547.739644790463,1970.0,2,high,186.28,31,1040,1.5433167043578533
times_square,2717323719,Gong Cha,40.7602955,-73.9845027,food_drink,162.6,12550.0,living_street,1.0,51.6,506.9,335.1,42.4,0.8208491305028983,0.1791508694971016,137772.0,3732.733625498008,2005.0,1,highest,52.28,28,2488,1.4799665747191888
times_square,5884922536,Fossil,40.7599806,-73.9850423,retail,165.0,50657.0,living_street,1.0,77.3,499.1,304.4,15.5,0.0,1.0,137772.0,5477.342006040626,1987.0,1,highest,59.24,27,2488,1.533534342991
times_square,2678783480,M&M'S World,40.7600914,-73.9844166,food_drink,166.2,12550.0,residential,3.0,65.2,486.5,348.8,38.6,0.8208491305028983,0.1791508694971016,137772.0,3732.733625498008,2005.0,2,high,58.99,27,2488,1.5089218619843736
times_square,5884955676,LOL Times Square Comedy Club,40.7595077,-73.9841594,services,166.4,1975.0,secondary,3.0,35.0,418.8,384.8,74.4,0.0,1.0,137772.0,1516.3291139240507,1920.0,1,highest,45.9,31,2488,1.5609148740783336
times_square,12488728935,Tissot,40.7577063,-73.9860384,retail,169.2,65764.0,secondary,4.0,192.0,390.7,222.4,139.2,0.0,1.0,15971.0,5547.739644790463,1970.0,1,highest,168.43,29,1040,1.559611088620268
times_square,12488728936,Skechers,40.7576209,-73.9860917,retail,169.2,65764.0,residential,1.0,181.8,390.7,217.4,149.6,0.0,1.0,15971.0,5547.739644790463,1970.0,1,highest,158.35,31,1040,1.5613449972397788
times_square,266149329,Music Box Theatre,40.7588726,-73.9871509,services,181.1,10050.0,secondary,1.0,98.3,385.2,268.1,169.3,0.0,1.0,15971.0,229.43283582089552,1920.0,2,high,139.31,24,1040,1.5227107093987011
times_square,12246616257,Starbucks,40.7585572,-73.9865632,food_drink,181.1,74287.0,secondary,1.0,158.9,429.0,320.7,121.5,0.0,1.0,15971.0,5308.185564096006,1995.0,2,high,176.21,28,1040,1.5243166733459836
times_square,4385240481,The View Restaurant & Lounge,40.758744,-73.986415,food_drink,181.1,74287.0,secondary,1.0,159.9,443.9,308.8,106.9,0.0,1.0,15971.0,5308.185564096006,1995.0,2,high,154.37,31,1040,1.5505186453427569
times_square,2717543572,Platinum Dolls,40.7599891,-73.9838395,services,182.3,2500.0,secondary,3.0,71.1,456.5,398.5,83.0,0.1909090909090909,0.8090909090909091,137772.0,1197.0,1920.0,1,highest,43.07,27,2488,1.5114749723958014
times_square,12750167119,TSQ Food Court,40.75971,-73.9836,retail,182.3,3420.0,residential,1.0,87.2,420.3,413.6,57.3,0.0,1.0,137772.0,157.5,1910.0,1,highest,66.22,28,2488,1.4998367130024457
times_square,10793579017,Sarah's Visions,40.7598021,-73.9836881,services,182.3,839.0,residential,1.0,85.4,432.5,417.4,65.3,0.0,1.0,137772.0,793.2657926102503,1920.0,1,highest,57.15,27,2488,1.5165255074162016
times_square,10793579018,Art Ink Tattoo,40.7598393,-73.9836621,services,182.3,839.0,residential,1.0,89.5,435.6,418.1,63.9,0.0,1.0,137772.0,793.2657926102503,1920.0,1,highest,52.65,25,2488,1.5132114638325516
times_square,2717542944,7th Ave Smoke Shop,40.7599243,-73.983887,retail,182.3,3355.0,secondary,3.0,77.2,451.3,397.1,82.5,0.0,1.0,137772.0,1971.013412816692,1920.0,1,highest,51.27,28,2488,1.5063501312216028
times_square,10793579016,NYC Mega Mart,40.7598702,-73.9839265,retail,182.3,3355.0,residential,1.0,74.4,447.0,396.0,80.1,0.0,1.0,137772.0,1971.013412816692,1920.0,1,highest,58.11,27,2488,1.524741124244494
times_square,10794176923,Lagos TSQ,40.7600479,-73.9837966,food_drink,182.3,2500.0,secondary,3.0,65.8,461.3,400.0,82.3,0.0,1.0,137772.0,932.4,1920.0,1,highest,35.66,26,2488,1.5144791337003969
times_square,5401978034,Times Square Gift Shop,40.7597315,-73.983665,retail,182.3,839.0,residential,1.0,83.2,424.5,414.9,62.8,0.0,1.0,137772.0,793.2657926102503,1920.0,1,highest,64.49,29,2488,1.509672046227616
times_square,10559992345,Little Italy Pizza,40.7597577,-73.9837192,food_drink,182.3,839.0,residential,1.0,80.6,428.8,416.7,67.5,0.0,1.0,137772.0,793.2657926102503,1920.0,1,highest,62.55,29,2488,1.5123915682018296
times_square,10791218141,Krispy Kreme,40.7603024,-73.9849637,food_drink,183.0,35275.0,residential,2.0,84.1,483.6,297.7,34.3,0.0,1.0,137772.0,2815.5520907158043,1987.0,1,highest,89.33,20,2488,1.513693160841802
times_square,1117866998,,40.7572198,-73.9861908,retail,186.0,41586.0,secondary,4.0,143.2,382.4,189.7,192.5,0.0,1.0,15971.0,2213.327802625884,1927.0,1,highest,113.02,32,1040,1.5670430686032382
times_square,12488728938,Taco Bell Cantina,40.7571317,-73.9864521,food_drink,186.0,41586.0,secondary,4.0,120.7,373.0,200.4,211.8,0.0,1.0,15971.0,2213.327802625884,1927.0,1,highest,102.49,28,1040,1.5610150105933087
times_square,2678466842,Bubba Gump Shrimp Company,40.7572318,-73.9863898,food_drink,186.0,41586.0,secondary,4.0,132.5,384.6,203.2,199.6,0.0,1.0,15971.0,2213.327802625884,1927.0,1,highest,113.39,30,1040,1.5715416718219246
times_square,12488728937,Raising Cane's,40.7573086,-73.9863445,food_drink,186.0,41586.0,residential,1.0,141.4,393.5,205.9,190.3,0.0,1.0,15971.0,2213.327802625884,1927.0,1,highest,121.93,30,1040,1.5761536475665108
times_square,10960870138,Old Navy,40.7574273,-73.9854727,retail,190.8,44475.0,residential,1.0,193.9,334.3,171.2,150.7,0.0,1.0,15971.0,3421.355817875211,1938.0,1,highest,154.71,33,1040,1.5367481532323926
times_square,266170756,Millennium Hotel Broadway Times Square,40.757079,-73.9847958,services,190.8,16820.0,residential,1.0,180.0,266.6,115.4,189.2,0.0,1.0,15971.0,3411.8133174791915,1988.0,2,high,163.75,30,1040,1.5304172242801697
times_square,2678466844,Gap,40.7572995,-73.9855061,retail,190.8,44475.0,residential,1.0,179.5,331.2,160.2,165.2,0.0,1.0,15971.0,3421.355817875211,1938.0,2,high,141.0,33,1040,1.5267386782168582
times_square,763650163,Junior's,40.7582151,-73.9866267,food_drink,197.4,65764.0,secondary,1.0,171.6,421.7,297.3,138.6,0.0,1.0,15971.0,5547.739644790463,1970.0,2,high,173.04,27,1040,1.543719696203068
times_square,5041140405,One Shubert Alley,40.7582063,-73.987028,retail,197.4,25305.0,secondary,1.0,140.0,387.9,317.7,170.0,0.0,1.0,15971.0,233.0823947836396,1913.0,2,high,139.6,22,1040,1.5224751303643511
times_square,266149302,Gerald Schoenfeld Theatre,40.7585014,-73.9874322,services,197.4,9698.0,secondary,1.0,98.0,355.6,296.4,194.7,0.0,1.0,15971.0,258.64095689832953,1918.0,2,high,105.17,24,1040,1.5097306079775223
times_square,266149299,Booth Theatre,40.7583652,-73.9870937,services,197.4,25305.0,secondary,1.0,129.2,382.9,322.7,169.8,0.0,1.0,15971.0,233.0823947836396,1913.0,2,high,132.77,24,1040,1.5199486586819129
times_square,4447034701,Virgil's Real BBQ,40.7568784,-73.9853179,food_drink,205.9,2410.0,residential,1.0,139.5,301.0,112.2,209.7,0.4840579710144927,0.5159420289855072,15971.0,1061.1410788381745,1920.0,2,high,115.33,33,1040,1.5264384066842611
times_square,11918740847,O'Donoghue's,40.7568638,-73.9852285,food_drink,205.9,2410.0,residential,1.0,141.2,293.3,106.6,210.9,0.7692307692307693,0.2307692307692307,15971.0,872.9253112033196,1925.0,2,high,120.22,32,1040,1.5282148140457923
times_square,4483086991,Patzeria Perfect Pizza Pasta & Grill,40.7594345,-73.9868675,food_drink,208.1,7531.0,secondary,1.0,108.1,424.7,223.6,154.0,0.0,1.0,137772.0,1169.1873589164786,1919.0,2,high,169.87,28,2488,1.5396923312591888
times_square,7747395789,Paramount Hotel,40.7592445,-73.9869234,services,215.0,11296.0,secondary,1.0,103.3,413.8,239.1,159.1,0.0,1.0,137772.0,326.1464235127479,1924.0,2,high,175.91,28,2488,1.5421103834475716
times_square,266149345,Imperial Theatre,40.7591087,-73.9871438,services,215.0,18036.0,secondary,1.0,88.0,391.8,244.2,172.7,0.0,1.0,15971.0,315.2694610778443,1923.0,2,high,152.13,22,1040,1.4969934856188984
times_square,12209038072,Le Parisien Bakery,40.7595571,-73.9870682,food_drink,215.3,15062.0,secondary,1.0,93.9,413.6,203.0,170.7,,,137772.0,2865.8743858717303,1928.0,2,high,187.0,28,2488,1.494736158665563
times_square,9966731697,Hamilton: The Store,40.7595628,-73.9870903,retail,215.3,15062.0,secondary,1.0,92.2,412.1,201.5,172.6,,,137772.0,2865.8743858717303,1928.0,2,high,187.32,27,2488,1.50133221230525
times_square,266149312,Paramount Hotel,40.7596469,-73.9870077,services,215.3,15062.0,secondary,1.0,101.7,411.3,197.4,166.2,,,137772.0,2865.8743858717303,1928.0,2,high,182.73,28,2488,1.5075424073071446
times_square,5172045822,Guy’s American Kitchen & Bar,40.7575599,-73.9868366,food_drink,215.8,41586.0,residential,1.0,144.7,410.0,255.5,195.1,0.0,1.0,15971.0,2213.327802625884,1927.0,2,high,137.78,26,1040,1.5631930099252718
times_square,2782000317,Ben & Jerry's,40.7574361,-73.9865499,food_drink,215.8,41586.0,residential,1.0,142.8,406.2,228.3,188.8,0.0,1.0,15971.0,2213.327802625884,1927.0,2,high,133.59,30,1040,1.578473287755204
times_square,2717293824,Carmine's,40.7575108,-73.9867126,food_drink,215.8,41586.0,residential,1.0,143.7,413.9,244.0,191.5,0.0,1.0,15971.0,2213.327802625884,1927.0,2,high,135.75,24,1040,1.576669147224951
times_square,2678466841,PlayStation Theater,40.7576451,-73.9864422,services,215.8,65764.0,residential,1.0,167.5,418.8,238.3,165.1,0.0,1.0,15971.0,5547.739644790463,1970.0,2,high,158.43,31,1040,1.5753509560501977
times_square,6615272821,For five coffee roasters,40.7578879,-73.9831141,food_drink,224.6,26100.0,secondary,1.0,94.7,218.4,236.2,185.0,0.0,1.0,,4066.913793103448,1987.0,2,high,86.95,31,310,1.5458767957676938
times_square,266170539,Broadway @ Times Square Hotel,40.7581269,-73.9834365,services,224.6,3766.0,secondary,1.0,123.5,255.0,248.0,160.3,0.0,1.0,137772.0,1746.3489113117366,1902.0,2,high,113.3,33,2488,1.5826557442565328
times_square,266170553,Harold and Miriam Steinberg Center for Theatre,40.7579298,-73.9829276,services,224.6,26100.0,secondary,1.0,78.9,215.6,248.4,178.1,0.0,1.0,,4066.913793103448,1987.0,2,high,70.69,27,310,1.5369070763542587
times_square,266151926,Walter Kerr Theatre,40.7606811,-73.9855846,services,226.1,8034.0,residential,2.0,129.5,416.8,236.4,90.4,0.0,1.0,137772.0,278.54742345033605,1924.0,2,high,131.68,21,2488,1.507934526526707
times_square,6008970685,Masseria Caffe & Bakery,40.7606732,-73.985793,food_drink,226.1,8034.0,residential,2.0,116.1,402.7,219.4,108.0,0.0,1.0,137772.0,278.54742345033605,1924.0,2,high,143.21,24,2488,1.4949840378630364
times_square,266151929,Hyatt Regency Times Square,40.7606357,-73.9851119,services,226.1,35275.0,residential,2.0,89.5,453.1,276.4,50.8,0.0,1.0,137772.0,2815.5520907158043,1987.0,1,highest,101.52,18,2488,1.4775099417086022
times_square,2610440246,Burger Man,40.7604501,-73.9839884,food_drink,230.7,1020.0,secondary,1.0,18.3,508.9,373.3,50.7,0.0,1.0,137772.0,3037.9411764705883,1925.0,2,high,5.68,30,2488,1.4890598596592806
times_square,1758217485,The Playwright,40.7604723,-73.9840506,food_drink,230.7,1020.0,secondary,1.0,15.1,505.6,367.6,44.9,0.0,1.0,137772.0,3037.9411764705883,1925.0,2,high,10.45,31,2488,1.4810810290850838
times_square,9815615205,Famous Original Ray's Pizza,40.7604274,-73.9840645,food_drink,230.7,2145.0,secondary,1.0,20.1,508.8,367.5,46.7,0.0,1.0,137772.0,1491.3986013986014,1920.0,2,high,12.57,31,2488,1.4913020180830638
times_square,266149297,Barrymore Theatre,40.760107,-73.9861446,services,235.1,10050.0,residential,1.0,140.8,419.3,215.5,108.7,0.0,1.0,137772.0,242.82089552238807,1928.0,1,highest,130.07,31,2488,1.532889378726397
times_square,2721574108,Hurley's,40.7605232,-73.9861219,food_drink,235.1,3360.0,residential,2.0,104.7,390.3,197.4,120.9,0.4433194549583649,0.5566805450416351,137772.0,782.5446428571429,1910.0,2,high,143.27,28,2488,1.5049283254246433
times_square,266149326,Longacre Theatre,40.7603381,-73.9859536,services,235.1,9990.0,residential,2.0,129.4,414.2,218.1,99.3,0.0,1.0,137772.0,492.02702702702703,1913.0,2,high,134.11,27,2488,1.518125006519998
times_square,12488728941,Jollibee,40.7568823,-73.9857777,food_drink,240.4,25570.0,residential,1.0,129.8,338.7,138.7,215.4,0.0,1.0,15971.0,5818.850215095816,1972.0,1,highest,89.55,31,1040,1.532111152654526
