location,osm_id,name,lat,lon,label,distance_m,lot_area_sqft,highway_type,lanes,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,res_ratio,com_ratio,median_income
times_square,12818145480,RT60 Rooftop Bar & Lounge,40.7596608,-73.9832831,food_drink,174.9,13153.0,residential,1.0,110.5,406.6,414.2,31.4,,,
times_square,266149326,Longacre Theatre,40.7603381,-73.9859536,leisure_entertainment,175.3,9990.0,residential,2.0,129.4,414.2,218.1,99.3,0.0,1.0,
times_square,4755575514,Tender,40.7584335,-73.9831005,food_drink,176.2,3581.0,residential,1.0,108.5,272.8,290.5,144.1,0.0,0.1052259118127381,
times_square,11079657105,Bar 54,40.7575137,-73.9840845,food_drink,176.3,9510.0,secondary,1.0,153.2,239.4,166.2,164.9,,,
times_square,266149299,Booth Theatre,40.7583652,-73.9870937,leisure_entertainment,178.1,25305.0,secondary,1.0,129.2,382.9,322.7,169.8,0.0,1.0,
times_square,6426977889,Buffalo Wild Wings,40.7601612,-73.9864034,food_drink,178.1,5028.0,residential,1.0,125.7,399.5,193.8,131.1,0.0,1.0,
times_square,266170604,Hard Rock Hotel New York,40.7597152,-73.9832804,hospitality,178.1,13153.0,residential,1.0,112.5,412.3,420.2,30.4,,,
times_square,2678466841,PlayStation Theater,40.7576451,-73.9864422,leisure_entertainment,179.6,65764.0,residential,1.0,167.5,418.8,238.3,165.1,0.0,1.0,
times_square,5041140405,One Shubert Alley,40.7582063,-73.987028,retail,179.8,25305.0,secondary,1.0,140.0,387.9,317.7,170.0,0.0,1.0,
times_square,266149312,Paramount Hotel,40.7596469,-73.9870077,hospitality,180.9,15062.0,secondary,1.0,101.7,411.3,197.4,166.2,,,
times_square,2722857837,Trattoria Trecolori,40.7599596,-73.9867307,food_drink,181.0,2511.0,residential,1.0,137.7,397.5,186.0,150.5,0.0,1.0,
times_square,12209038072,Le Parisien Bakery,40.7595571,-73.9870682,food_drink,181.2,15062.0,secondary,1.0,93.9,413.6,203.0,170.7,,,
times_square,2678466844,Gap,40.7572995,-73.9855061,retail,181.2,44475.0,residential,1.0,179.5,331.2,160.2,165.2,0.0,1.0,
times_square,9966731697,Hamilton: The Store,40.7595628,-73.9870903,retail,183.1,15062.0,secondary,1.0,92.2,412.1,201.5,172.6,,,
times_square,4462060089,Superdry,40.7600564,-73.9834861,retail,187.1,10050.0,secondary,2.0,77.6,453.7,424.8,60.5,0.0,1.0,
times_square,9815615205,Famous Original Ray's Pizza,40.7604274,-73.9840645,food_drink,190.9,2145.0,secondary,1.0,20.1,508.8,367.5,46.7,0.0,1.0,
times_square,266151929,Hyatt Regency Times Square,40.7606357,-73.9851119,hospitality,193.0,35275.0,residential,2.0,89.5,453.1,276.4,50.8,0.0,0.3293236756802917,
times_square,266170544,45 Times Square Hotel,40.7574472,-73.9838008,hospitality,195.1,4715.0,secondary,1.0,128.2,216.3,166.4,184.7,0.0,0.0811891515994436,
times_square,1758217485,The Playwright,40.7604723,-73.9840506,food_drink,195.9,1020.0,secondary,1.0,15.1,505.6,367.6,44.9,0.0,1.0,
times_square,2610440246,Burger Man,40.7604501,-73.9839884,food_drink,196.1,1020.0,secondary,1.0,18.3,508.9,373.3,50.7,0.0,1.0,
times_square,266149301,Lena Horne Theatre,40.7599493,-73.9869854,leisure_entertainment,197.1,10050.0,residential,1.0,119.0,385.1,172.0,170.6,0.0,1.0,
times_square,2721574108,Hurley's,40.7605232,-73.9861219,food_drink,200.0,3360.0,residential,2.0,104.7,390.3,197.4,120.9,0.4433194549583649,0.5566805450416351,
times_square,266149334,Shubert Theatre,40.7581388,-73.9872563,leisure_entertainment,200.4,25305.0,residential,1.0,125.6,368.7,312.4,190.7,0.0,1.0,
times_square,266149302,Gerald Schoenfeld Theatre,40.7585014,-73.9874322,leisure_entertainment,201.4,9698.0,secondary,1.0,98.0,355.6,296.4,194.7,0.0,1.0,
times_square,6615272821,For five coffee roasters,40.7578879,-73.9831141,food_drink,201.6,26100.0,secondary,1.0,94.7,218.4,236.2,185.0,0.0,1.0,
times_square,266151926,Walter Kerr Theatre,40.7606811,-73.9855846,leisure_entertainment,202.2,8034.0,residential,2.0,129.5,416.8,236.4,90.4,0.0,1.0,
times_square,6053407685,Toasties,40.7599574,-73.9831315,food_drink,203.3,2225.0,secondary,2.0,96.5,434.9,449.4,31.7,0.2847477285907597,0.7152522714092403,
times_square,2782000317,Ben & Jerry's,40.7574361,-73.9865499,food_drink,203.5,41586.0,residential,1.0,142.8,406.2,228.3,188.8,0.0,1.0,
times_square,266170756,Millennium Hotel Broadway Times Square,40.757079,-73.9847958,hospitality,204.1,16820.0,residential,1.0,180.0,266.6,115.4,189.2,0.0,0.0042056421284574,
times_square,6008970685,Masseria Caffe & Bakery,40.7606732,-73.985793,food_drink,205.6,8034.0,residential,2.0,116.1,402.7,219.4,108.0,0.0,1.0,
times_square,266170760,Perfect Pint,40.7573956,-73.9836799,food_drink,205.6,1571.0,secondary,1.0,116.8,204.9,165.3,192.7,0.0,1.0,
times_square,2717293824,Carmine's,40.7575108,-73.9867126,food_drink,205.7,41586.0,residential,1.0,143.7,413.9,244.0,191.5,0.0,1.0,
times_square,12488728937,Raising Cane's,40.7573086,-73.9863445,food_drink,205.7,41586.0,residential,1.0,141.4,393.5,205.9,190.3,0.0,1.0,
times_square,266170751,Hudson Theatre,40.7571116,-73.9844399,leisure_entertainment,206.5,3518.0,secondary,1.0,163.9,240.7,117.3,192.7,,,
times_square,9313457709,The Harrison Restaurant & Bar,40.7607466,-73.9847512,food_drink,207.4,35275.0,secondary,1.0,61.1,452.5,304.4,21.7,0.0,0.3293236756802917,
times_square,266170757,Night Theater District,40.7571577,-73.984201,hospitality,208.0,3518.0,secondary,1.0,156.5,225.2,125.4,195.1,,,
times_square,1117866998,,40.7572198,-73.9861908,retail,208.2,41586.0,secondary,4.0,143.2,382.4,189.7,192.5,0.0,1.0,
times_square,5172045822,Guy’s American Kitchen & Bar,40.7575599,-73.9868366,food_drink,208.8,41586.0,residential,1.0,144.7,410.0,255.5,195.1,0.0,1.0,
times_square,10547810049,Ichiran,40.7601354,-73.9832283,food_drink,209.1,4775.0,secondary,2.0,75.5,456.1,443.4,52.8,0.779200706557739,0.2207992934422609,
times_square,266149348,The Gallivant Times Square,40.7605234,-73.9863819,hospitality,210.3,9550.0,residential,2.0,90.9,373.4,176.9,140.5,0.0,0.059776946593568,
times_square,266170553,Harold and Miriam Steinberg Center for Theatre,40.7579298,-73.9829276,leisure_entertainment,212.4,26100.0,secondary,1.0,78.9,215.6,248.4,178.1,0.0,1.0,
times_square,266170540,Connolly's,40.7573583,-73.9835882,food_drink,213.5,3116.0,secondary,1.0,108.3,196.4,165.2,184.0,0.0,1.0,
times_square,266149331,Samuel J. Friedman Theatre,40.7603799,-73.9867366,leisure_entertainment,214.7,8800.0,residential,1.0,93.9,362.4,157.1,163.4,0.0,1.0,
times_square,2678466842,Bubba Gump Shrimp Company,40.7572318,-73.9863898,food_drink,215.0,41586.0,secondary,4.0,132.5,384.6,203.2,199.6,0.0,1.0,
times_square,2678581856,The Mean Fiddler,40.7601307,-73.9871355,food_drink,219.4,8042.0,residential,1.0,120.1,361.4,148.5,189.1,0.0,1.0,
times_square,4257985392,Radio City Apartment,40.7600158,-73.9829482,hospitality,219.6,6925.0,secondary,2.0,94.9,437.8,459.9,32.8,0.0,0.0418906653634015,
times_square,6249882586,Chipotle,40.7593045,-73.9825453,food_drink,219.8,102452.0,residential,1.0,101.8,353.8,398.1,56.1,0.0,1.0,
times_square,266149300,Broadhurst Theatre,40.7582725,-73.987617,leisure_entertainment,223.2,10695.0,residential,1.0,91.8,338.4,281.0,215.0,0.0,1.0,
times_square,5965754697,"R. Gems, Inc.",40.7588404,-73.9824437,retail,223.8,84855.0,residential,1.0,98.8,301.5,356.1,105.9,0.0,1.0,
times_square,266149298,Bernard B. Jacobs Theatre,40.7586143,-73.9877334,leisure_entertainment,224.1,9275.0,secondary,1.0,71.2,331.9,271.8,218.5,0.0,1.0,
times_square,5061206121,Da Marino,40.7609089,-73.985336,food_drink,224.3,4017.0,secondary,1.0,102.2,418.3,253.4,74.2,0.0,1.0,
times_square,4447034701,Virgil's Real BBQ,40.7568784,-73.9853179,food_drink,225.5,2410.0,residential,1.0,139.5,301.0,112.2,209.7,0.4840579710144927,0.5159420289855072,
times_square,2721574118,An'nam,40.7606569,-73.9864408,food_drink,225.6,1686.0,residential,2.0,75.9,360.0,167.2,151.6,0.7501119570085087,0.2498880429914912,
times_square,12917521997,Merrion Row,40.7572479,-73.9835396,food_drink,225.9,2510.0,secondary,1.0,102.0,185.2,156.8,175.6,0.0,0.1533859958585781,
times_square,12646645001,The Woo Woo,40.7601203,-73.9872499,food_drink,226.3,8042.0,residential,1.0,115.1,356.5,143.1,197.7,0.0,1.0,
times_square,11918740847,O'Donoghue's,40.7568638,-73.9852285,food_drink,226.7,2410.0,residential,1.0,141.2,293.3,106.6,210.9,0.7692307692307693,0.2307692307692307,
times_square,12488728938,Taco Bell Cantina,40.7571317,-73.9864521,food_drink,227.2,41586.0,secondary,4.0,120.7,373.0,200.4,211.8,0.0,1.0,
times_square,12917521998,Bobby Van's Grill,40.7570814,-73.9838681,food_drink,227.3,15565.0,secondary,1.0,128.9,196.8,127.0,196.8,0.0,1.0,
times_square,12488728941,Jollibee,40.7568823,-73.9857777,food_drink,231.5,25570.0,residential,1.0,129.8,338.7,138.7,215.4,0.0,1.0,
times_square,10224024752,,40.7569541,-73.9860903,food_drink,231.9,25570.0,secondary,4.0,130.3,357.4,164.2,215.9,0.0,1.0,
times_square,12488728939,Lids,40.7570922,-73.9864769,retail,232.1,41586.0,secondary,4.0,116.1,368.5,199.5,216.6,0.0,1.0,
times_square,2721574113,Pongsri,40.7606849,-73.9865304,food_drink,232.2,1686.0,residential,2.0,69.1,352.2,159.1,159.7,0.7501119570085087,0.2498880429914912,
times_square,13363181665,Millennium Premier Hotel New York Times Square,40.7568934,-73.9843093,hospitality,232.9,6025.0,residential,1.0,138.3,220.8,94.8,219.1,,,
times_square,9313439658,CVS Pharmacy,40.7609689,-73.9845913,health,234.0,13050.0,secondary,1.0,45.9,435.7,315.6,33.2,0.0,1.0,
times_square,5137895928,Reidy Wine & Liquor,40.7600605,-73.9874205,retail,234.2,8042.0,secondary,3.0,100.9,353.7,139.8,209.2,0.0,1.0,
times_square,6757777586,maison patisserie,40.7598078,-73.9876125,food_drink,234.5,14552.0,secondary,1.0,68.9,369.3,157.1,218.9,0.8824552349324597,0.1175447650675402,
times_square,4661316591,Cook Eatery,40.7572001,-73.983437,food_drink,235.3,4523.0,secondary,1.0,92.9,175.1,157.2,165.6,0.0,1.0,
times_square,5985763486,Starbucks,40.758148,-73.9824848,food_drink,235.6,42049.0,residential,1.0,47.7,226.6,289.7,178.8,0.0,1.0,
times_square,11773867097,PS Kitchen,40.7606821,-73.986622,food_drink,236.0,1754.0,residential,2.0,65.4,346.5,151.8,166.4,0.5454545454545454,0.4545454545454545,
times_square,10224024751,,40.7568885,-73.9861112,food_drink,239.3,25570.0,secondary,4.0,124.0,349.9,161.3,223.4,0.0,1.0,
times_square,2610440250,Starbucks,40.7608044,-73.9837222,food_drink,241.5,22015.0,secondary,3.0,11.1,487.7,389.9,67.9,0.0,1.0,
times_square,266149325,John Golden Theatre,40.7587097,-73.9879674,leisure_entertainment,242.4,6400.0,secondary,1.0,51.5,314.2,253.4,237.7,0.0,1.0,
times_square,4687113395,Carve: Unique Sandwich,40.7602363,-73.9873789,food_drink,242.7,8042.0,residential,1.0,112.7,339.7,126.2,212.5,0.0,1.0,
times_square,266149324,Playwright Celtic Pub,40.7593274,-73.9879292,food_drink,243.0,1265.0,secondary,3.0,18.1,336.8,201.2,242.8,0.0,1.0,
